0011150999625;http://world-en.openfoodfacts.org/product/0011150999625/roundy-s-yellow-mustard;usda-ndb-import;1489055248;2017-03-09T10:27:28Z;1587573056;2020-04-22T16:30:56Z;Roundy's, yellow mustard;;;;;Roundy's;roundy-s;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Vinegar, water mustard seed, salt, turmeric, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152218731;http://world-en.openfoodfacts.org/product/0011152218731/coconut-flavored-biscuits-ginbis-four-sea-foods-shantou-co-ltd;usda-ndb-import;1489062566;2017-03-09T12:29:26Z;1489062567;2017-03-09T12:29:27Z;Coconut Flavored Biscuits;;;;;Ginbis Four Sea Foods (Shantou) Co .Ltd.;ginbis-four-sea-foods-shantou-co-ltd;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Ingredients: wheat flour,sugar,palm oil,coconut power,palm oil shorting, calcium carbonate, salt, leavining agents (ammonium hydrogen carbonate,sodium hydrogen carbonate,artificial flavors,yeast, flour, treatment agent(sodium metabisufite),soy letchin,color(caramel).;;;;;;37 g (1.31 oz);37;;3;;en:e150,en:e500,en:e500ii,en:e503,en:e503ii;E150 - Caramel,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E503 - Ammonium carbonates,E503ii - Ammonium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2033;2033;;21.62;10.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;67.57;27.03;;;;;;;;;0;;;5.41;;;;0.6858;0.27432;;0;;;;;0;;;;;;;;;;;;;;0.216;;0.00097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152219219;http://world-en.openfoodfacts.org/product/0011152219219/dynasty-roasted-green-tea;usda-ndb-import;1489070381;2017-03-09T14:39:41Z;1587584220;2020-04-22T19:37:00Z;Dynasty, roasted green tea;;;;;Dynasty,  Jfc International Inc.;dynasty,jfc-international-inc;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas, Japanese green teas, Roasted Green teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:japanese-green-teas,en:roasted-green-teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Green teas,Japanese green teas,Roasted Green teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted green tea.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;;;;0.005;0.002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152223131;http://world-en.openfoodfacts.org/product/0011152223131/seto-fumi-furikake-ajishima;qingcanli;1521387208;2018-03-18T15:33:28Z;1521387263;2018-03-18T15:34:23Z;seto fumi furikake;;50;;;ajishima;ajishima;;;;;;;;;;;;;;;;;;Canada;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/115/222/3131/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/115/222/3131/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152223162;http://world-en.openfoodfacts.org/product/0011152223162/assaisonnement-pour-riz-ajishima;openfoodfacts-contributors;1519614334;2018-02-26T03:05:34Z;1519616131;2018-02-26T03:35:31Z;Assaisonnement pour riz;;50g;;;Ajishima;ajishima;;;;;;;;;;;;;;;;;;Canada;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/115/222/3162/front_fr.12.400.jpg;https://static.openfoodfacts.org/images/products/001/115/222/3162/front_fr.12.200.jpg;https://static.openfoodfacts.org/images/products/001/115/222/3162/ingredients_fr.16.400.jpg;https://static.openfoodfacts.org/images/products/001/115/222/3162/ingredients_fr.16.200.jpg;;;;126;126;;1.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;1;;;;1.8;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152224138;http://world-en.openfoodfacts.org/product/0011152224138/japanese-style-stir-fry-noodles-with-sauce-myojo;usda-ndb-import;1489090325;2017-03-09T20:12:05Z;1489090326;2017-03-09T20:12:06Z;Japanese Style Stir Fry Noodles With Sauce;;;;;Myojo;myojo;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Noodles: enriched wheat flour (flour, niacin, iron, thiamin mononitrate, riboflavin and folic acid), water, corn oil or canola oil, salt, sodium benzoate (as preservative), sodium carbonate, potassium carbonate, fd&c yellow #5. sauce: vinegar, high fructo;;;;;;220 g (1 BAG);220;;4;;en:e102,en:e211,en:e500,en:e500i,en:e501,en:e501i;E102 - Tartrazine,E211 - Sodium benzoate,E500 - Sodium carbonates,E500i - Sodium carbonate,E501 - Potassium carbonates,E501i - Potassium carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;816;816;;3.64;0.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;35;5.91;;;;;;;;;2.3;;;5;;;;1.4351;0.57404;;0;;;;;0;;;;;;;;;;;;;;0.036;;0.00311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152225616;http://world-en.openfoodfacts.org/product/0011152225616/melon-flavor-carbonated-soft-drink-kimura;kiliweb;1496139617;2017-05-30T10:20:17Z;1587674283;2020-04-23T20:38:03Z;Melon flavor carbonated soft drink;;200 pl;;;Kimura;kimura;Boissons, Boissons gazeuses, Boissons sans alcool, Sodas, en:lemonades, Boissons avec sucre ajouté;en:beverages,en:carbonated-drinks,en:sodas,en:non-alcoholic-beverages,en:lemonade,en:sweetened-beverages;Beverages,Carbonated drinks,Sodas,Non-Alcoholic beverages,Lemonade,Sweetened beverages;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Carbonated water,high fructose corn syrup,citric acid,artificial flavor,trisodium citrate,sodium metaphosphate,fd & c yellow no.5,sodium tripolyphosphate,fd & c blue no.1,sodium pyrophosphate.;;;;;;1 BOTTLE (200 ml);200;;6;;en:e102,en:e133,en:e330,en:e331,en:e331iii,en:e450,en:e452,en:e452vi;E102 - Tartrazine,E133 - Brilliant blue FCF,E330 - Citric acid,E331 - Sodium citrates,E331iii - Trisodium citrate,E450 - Diphosphates,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;13;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;JFC International Inc.;en:sweetened-beverages;Sweetened beverages;;;;;;;;188;188;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.5;9;;;;;;;;;0;;;0;;;;0.025;0.01;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011152225623;http://world-en.openfoodfacts.org/product/0011152225623/orange-flavor-carbonated-soft-drink-jfc-international-inc;usda-ndb-import;1489141953;2017-03-10T10:32:33Z;1587634530;2020-04-23T09:35:30Z;Orange flavor carbonated soft drink;;;;;Jfc International Inc.;jfc-international-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water,high fructose corn syrup, granulated sugar,artificial flavor,citric acid, trisodium citrate, sodium metaphosphate, sodium tripolyphosphate, fd & c yellow no.5,fd & c yellow no.6, sodium pyrophosphate.;;;;;;1 BOTTLE (200 ml);200;;6;;en:e102,en:e110,en:e330,en:e331,en:e331iii,en:e450,en:e452,en:e452vi;E102 - Tartrazine,E110 - Sunset yellow FCF,E330 - Citric acid,E331 - Sodium citrates,E331iii - Trisodium citrate,E450 - Diphosphates,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;13;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:sodas;Sodas;;;;;;;;167;167;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.5;9.5;;;;;;;;;0;;;0;;;;0.0125;0.005;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011152225654;http://world-en.openfoodfacts.org/product/0011152225654/lychee-flavor-carbonated-soft-drink-jfc-international-inc;usda-ndb-import;1489071271;2017-03-09T14:54:31Z;1587584731;2020-04-22T19:45:31Z;Lychee flavor carbonated soft drink;;;;;Jfc International Inc.;jfc-international-inc;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Carbonated water,high fructose corn syrup,granulated sugar, artificial flavor,citric acid, trisodium citrate.;;;;;;1 BOTTLE (200 ml);200;;2;;en:e330,en:e331,en:e331iii;E330 - Citric acid,E331 - Sodium citrates,E331iii - Trisodium citrate;0;;;0;;;13;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;JFC International Inc.;en:sodas;Sodas;;;https://static.openfoodfacts.org/images/products/001/115/222/5654/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/115/222/5654/ingredients_en.4.200.jpg;;;;167;167;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.5;9.5;;;;;;;;;0;;;0;;;;0.0125;0.005;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011152225753;http://world-en.openfoodfacts.org/product/0011152225753/panko-japanese-style-bread-crumbs-jfc;usda-ndb-import;1489058240;2017-03-09T11:17:20Z;1587575176;2020-04-22T17:06:16Z;Panko japanese style bread crumbs;;;;;Jfc;jfc;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Bleached wheat flour, shortening (palm oil), cane sugar, yeast, salt.;;;;;;0.666 cup (30 g);30;;0;;;;0;;;0;;;-1;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:cooking-helpers;Cooking helpers;;;;;;;;1536;1536;;3.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;70;3.33;;;;;;;;;3.3;;;13.33;;;;0.8325;0.333;;0;;;;;0;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011152225968;http://world-en.openfoodfacts.org/product/0011152225968/wel-pac-broiled-mackerel;usda-ndb-import;1489064625;2017-03-09T13:03:45Z;1587579440;2020-04-22T18:17:20Z;Wel pac, broiled mackerel;;;;;Wel Pac;wel-pac;Canned foods, Seafood;en:canned-foods,en:seafood;Canned foods,Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Mackerel, water, sugar, soy sauce (water, soy-beans, wheat, salt), salt.;;;;;;3.5 ONZ (100 g);100;;0;;;;0;;;0;;;15;d;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:seafood;Seafood;;;;;;;;795;795;;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.065;12;12;;;;;;;;;0;;;17;;;;2.3;0.92;;0;;;;;0;;;;;;;;;;;;;;0.2;;0.00144;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
