0030243696753;http://world-en.openfoodfacts.org/product/0030243696753/cucumber-dill-gusto;org-database-usda;1587644530;2020-04-23T12:22:10Z;1587644530;2020-04-23T12:22:10Z;Cucumber dill gusto;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pumpkin seeds, sunflower nuts, sliced almonds, cucumber dill seasoning [maltodextrin, salt, sour cream powder (sour cream solids (cream, culture), cultured nonfat milk solids, citric acid, tocopherols & ascorbyl palmitate (to preserve freshness)), nonfat dry milk, onion powder, sugar, spices, natural flavors, hydrolyzed corn protein, garlic powder, lactic acid, citric acid, and not more than 2% canola oil and silicon dioxide (added to prevent caking)], vegetable oil (canola, sunflower, and/or soybean), salt.;en:milk;;;;;0.25 cup (30 g);30;;4;;en:e270,en:e304,en:e304i,en:e306,en:e330;E270 - Lactic acid,E304 - Fatty acid esters of ascorbic acid,E304i - Ascorbyl palmitate,E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;11;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;46.67;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;3.33;;;;;;;;;6.7;;;23.33;;;;0.7075;0.283;;0;;;;;0;;;;;;;;;;;;;;0.133;;0.009;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0030243696777;http://world-en.openfoodfacts.org/product/0030243696777/dried-cherries-glazed-walnuts-salad-pizazz;usda-ndb-import;1489094230;2017-03-09T21:17:10Z;1587593532;2020-04-22T22:12:12Z;Dried Cherries & Glazed Walnuts;;;;;Salad Pizazz!;salad-pizazz;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Dried cherries [red cherries, sugar, sunflower oil], honey glazed walnuts [walnuts, sugar, honey, butter (cream), soy lecithin, salt].;;;;;;0.25 cup (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;12;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;1954;1954;;26.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.33;46.67;;;;;;;;;6.7;;;6.67;;;;0.0825;0.033;;0.0002001;;;;;0;;;;;;;;;;;;;;0.133;;0.0012;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030243696791;http://world-en.openfoodfacts.org/product/0030243696791/dried-blueberries-honey-toasted-pecans-salad-pizazz;usda-ndb-import;1489094230;2017-03-09T21:17:10Z;1587593533;2020-04-22T22:12:13Z;Dried Blueberries & Honey Toasted Pecans;;;;;Salad Pizazz!;salad-pizazz;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Honey toasted pecan pieces [pecans, sucrose, wheat starch, honey, calcium stearate, soy lecithin, maltodextrin, and lactose], dried blueberries [blueberries, sugar, sunflower oil].;;;;;;0.25 cup (30 g);30;;2;;en:e322,en:e322i,en:e572;E322 - Lecithins,E322i - Lecithin,E572 - Magnesium stearate;0;;;0;;;11;d;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:sauces;Sauces;;;;;;;;2092;2092;;36.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;46.67;26.67;;;;;;;;;10;;;3.33;;;;0.625;0.25;;0;;;;;0;;;;;;;;;;;;;;0.133;;0.0012;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0030243712330;http://world-en.openfoodfacts.org/product/0030243712330/chia-seed-good-sense;usda-ndb-import;1489060285;2017-03-09T11:51:25Z;1587576686;2020-04-22T17:31:26Z;Chia Seed;;;;;Good Sense;good-sense;Plant-based foods and beverages, Plant-based foods, Seeds;en:plant-based-foods-and-beverages,en:plant-based-foods,en:seeds;Plant-based foods and beverages,Plant-based foods,Seeds;;;;;;;;;;;;;;;United States;en:united-states;United States;White chia seed.;;;;;;2 Tbsp (22 g);22;;0;;;;0;;;0;;;-3;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:seeds;Seeds;;;;;;;;1711;1711;;31.82;2.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40.91;0;;;;;;;;;27.3;;;18.18;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0030243716093;http://world-en.openfoodfacts.org/product/0030243716093/waymouth-farms-sweet-and-salty-candy-corn-mix;usda-ndb-import;1489075933;2017-03-09T16:12:13Z;1587587974;2020-04-22T20:39:34Z;Waymouth farms, sweet and salty candy corn mix;;;;;Waymouth Farms,  Waymouth Farms  Inc.;waymouth-farms,waymouth-farms-inc;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Candy corn ]sugar, corn syrup, contains less than 2% of the following: salt, glycerine, egg whites, confectioner's glaze, natural and artificial flavors, mineral oil, honey, carnauba wax, coconut oil, artificial colors (fd&c yellow #6, yellow #5, red #40, blue #1)], peanuts [peanuts, vegetable oil (canola, sunflower, and/or soybean), salt].;en:peanuts;;;;;0.25 cup (30 g);30;;7;;en:e102,en:e110,en:e129,en:e133,en:e422,en:e903,en:e905a;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E422 - Glycerol,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;15;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:confectioneries;Confectioneries;;;;;;;;1954;1954;;20;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;63.33;40;;;;;;;;;3.3;;;10;;;;0.5425;0.217;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030243716123;http://world-en.openfoodfacts.org/product/0030243716123/orange-black-spice-drops;org-database-usda;1587641001;2020-04-23T11:23:21Z;1587641001;2020-04-23T11:23:21Z;Orange & black spice drops;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, cornstarch, modified cornstarch, natural & artificial flavor, fd&c red 40, yellow 5, yellow 6, blue 1.;;;;;;8 PIECES (30 g);30;;4;;en:e102,en:e110,en:e129,en:e133;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:confectioneries;Confectioneries;;;;;;;;1536;1536;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;83.33;63.33;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243716222;http://world-en.openfoodfacts.org/product/0030243716222/old-fashioned-ribbon-candy;org-database-usda;1587640955;2020-04-23T11:22:35Z;1587640955;2020-04-23T11:22:35Z;Old fashioned ribbon candy;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, corn syrup, natural and artificial flavors, us certified colors including yellow #5, yellow #6, blue #1, red #3 & red #40.;;;;;;1 PIECE (35 g);35;;4;;en:e102,en:e110,en:e129,en:e133;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:confectioneries;Confectioneries;;;;;;;;1674;1674;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;100;80;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243716390;http://world-en.openfoodfacts.org/product/0030243716390/waymouth-farms-candy-corn-taffy;usda-ndb-import;1489075933;2017-03-09T16:12:13Z;1587587974;2020-04-22T20:39:34Z;Waymouth farms, candy corn taffy;;;;;Waymouth Farms,  Waymouth Farms  Inc.;waymouth-farms,waymouth-farms-inc;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, coconut oil, egg whites, salt, natural and artificial flavor, yellow #6, yellow #5, red #3.;;;;;;7 PIECES (42 g);42;;2;;en:e102,en:e110;E102 - Tartrazine,E110 - Sunset yellow FCF;0;;;0;;;18;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:confectioneries;Confectioneries;;;;;;;;1594;1594;;4.76;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;90.48;54.76;;;;;;;;;0;;;0;;;;0.3575;0.143;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0030243716413;http://world-en.openfoodfacts.org/product/0030243716413/taffy-waymouth-farms-inc;usda-ndb-import;1489073246;2017-03-09T15:27:26Z;1489073246;2017-03-09T15:27:26Z;Taffy;;;;;Waymouth Farms  Inc.;waymouth-farms-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, coconut oil, egg whites, salt, natural and artificial flavors, malic acid, caramel color, yellow #6, yellow #5, blue #1, red #40.;;;;;;42 g (7 PIECES);42;;6;;en:e102,en:e110,en:e129,en:e133,en:e150c,en:e296;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E150c - Ammonia caramel,E296 - Malic acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1594;1594;;4.76;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;90.48;54.76;;;;;;;;;0;;;0;;;;0.3937;0.15748;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030243716437;http://world-en.openfoodfacts.org/product/0030243716437/waymouth-farms-pumpkin-face-taffy;usda-ndb-import;1489072061;2017-03-09T15:07:41Z;1587585294;2020-04-22T19:54:54Z;Waymouth farms, pumpkin face taffy;;;;;Waymouth Farms,  Waymouth Farms  Inc.;waymouth-farms,waymouth-farms-inc;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, coconut oil, egg whites, salt, natural and artificial flavor, yellow #6, red #3, caramel color, blue #2 lake, yellow #6 lake, red #40 lake, soy lecithin (added as an emulsifier).;;;;;;7 PIECES (42 g);42;;5;;en:e110,en:e129,en:e133,en:e150c,en:e322,en:e322i;E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin;0;;;0;;;18;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:confectioneries;Confectioneries;;;;;;;;1594;1594;;4.76;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;90.48;54.76;;;;;;;;;0;;;0;;;;0.3275;0.131;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
