0026400227304;http://world-en.openfoodfacts.org/product/0026400227304/half-half-darigold;usda-ndb-import;1489142897;2017-03-10T10:48:17Z;1579293787;2020-01-17T20:43:07Z;Half & Half;;;;;Darigold,Darigold  Inc.;darigold,darigold-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;milk, cream,;en:milk;;;;;30 ml (2 Tbsp);30;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/640/022/7304/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7304/front_en.6.200.jpg;;;https://static.openfoodfacts.org/images/products/002/640/022/7304/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7304/nutrition_en.8.200.jpg;;558;558;;10;6.6666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;3.3333333333333;3.3333333333333;;;;;;;;;0;;;3.3333333333333;;;;0.125;0.05;;0.0000999;;;;;0;;;;;;;;;;;;0.15;;0.133;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026400227601;http://world-en.openfoodfacts.org/product/0026400227601/half-half-darigold;openfoodfacts-contributors;1441644718;2015-09-07T16:51:58Z;1587631017;2020-04-23T08:36:57Z;Half & half;half and half;946 ml;carton;carton;Darigold;darigold;Dairies, Milks, Creams, Coffee creamer;en:dairies,en:creams,en:milks,en:coffee-creamer;Dairies,Creams,Milks,Coffee-creamer;;;;;;;;;;;;;Seattle,Washington,United States;QFC;United States;en:united-states;United States;Milk and cream.;;;;;;2 Tbsp (30 ml);30;;0;;;;0;;;0;;;5;c;1;Milk and dairy products;Milk and yogurt;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Darigold, Inc.;en:coffee-creamer;Coffee-creamer;https://static.openfoodfacts.org/images/products/002/640/022/7601/front_en.8.400.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7601/front_en.8.200.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7601/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7601/ingredients_en.9.200.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7601/nutrition_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/640/022/7601/nutrition_en.10.200.jpg;;556;556;126;10;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;3.33;3.33;;;;;;;;;0;;;3.33;;;;0.125;0.05;0;0.0000999;;;;;0;;;;;;;;;;;;0.15;;0.133;;0;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0026400227809;http://world-en.openfoodfacts.org/product/0026400227809/half-half-darigold;usda-ndb-import;1489142897;2017-03-10T10:48:17Z;1489142897;2017-03-10T10:48:17Z;Half & Half;;;;;Darigold,  Darigold  Inc.;darigold,darigold-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk and cream.;;;;;;30 ml (2 Tbsp);30;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;556;556;;10;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;3.33;3.33;;;;;;;;;0;;;3.33;;;;0.127;0.0508;;0.0000999;;;;;0;;;;;;;;;;;;0.15;;0.133;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026400232209;http://world-en.openfoodfacts.org/product/0026400232209/heavy-whipping-cream-darigold;openfoodfacts-contributors;1522698734;2018-04-02T19:52:14Z;1582751010;2020-02-26T21:03:30Z;Heavy whipping cream;;1.89 liter;;;Darigold;darigold;;;;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/640/023/2209/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/640/023/2209/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0026400232407;http://world-en.openfoodfacts.org/product/0026400232407/30-whipping-cream-darigold;usda-ndb-import;1489138540;2017-03-10T09:35:40Z;1587631027;2020-04-23T08:37:07Z;30% Whipping Cream;;;;;Darigold;darigold;Dairies, Creams;en:dairies,en:creams;Dairies,Creams;;;;;;;;;;;;;;;United States;en:united-states;United States;Heavy cream (milk), mono - and diglycerides, carrageenan, disodium phosphate, sodium citrate, polysorbate 80.;;;;;;1 Tbsp (15 ml);15;;5;;en:e331,en:e339,en:e339ii,en:e407,en:e433,en:e471;E331 - Sodium citrates,E339 - Sodium phosphates,E339ii - Disodium phosphate,E407 - Carrageenan,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;14;d;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:creams;Creams;;;;;;;;1255;1255;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.133;6.67;6.67;;;;;;;;;0;;;0;;;;0.1675;0.067;;0.0003999;;;;;0;;;;;;;;;;;;0.1;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0026400232605;http://world-en.openfoodfacts.org/product/0026400232605/darigold-whipping-cream;usda-ndb-import;1489142156;2017-03-10T10:35:56Z;1587634639;2020-04-23T09:37:19Z;Darigold, whipping cream;;;;;Darigold,  Darigold  Inc.;darigold,darigold-inc;Dairies, Creams;en:dairies,en:creams;Dairies,Creams;;;;;;;;;;;;;;;United States;en:united-states;United States;Ultra pasteurized cream (milk), carrageenan, mono-and diglycerides, polysorbate 80.;;;;;;1 Tbsp (15 ml);15;;3;;en:e407,en:e433,en:e471;E407 - Carrageenan,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;14;d;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:creams;Creams;;;;;;;;1255;1255;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.133;6.67;6.67;;;;;;;;;0;;;0;;;;0.1675;0.067;;0.0003999;;;;;0;;;;;;;;;;;;0.133;;0.133;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0026400232803;http://world-en.openfoodfacts.org/product/0026400232803/darigold-30-whipping-cream;usda-ndb-import;1489138450;2017-03-10T09:34:10Z;1587630862;2020-04-23T08:34:22Z;Darigold, 30% whipping cream;;;;;Darigold;darigold;Dairies, Creams;en:dairies,en:creams;Dairies,Creams;;;;;;;;;;;;;;;United States;en:united-states;United States;Heavy cream (milk), mono-and diglycerides, carrageenan, disodium phosphate, sodium citrate, polysorbate 80.;;;;;;1 Tbsp (15 ml);15;;5;;en:e331,en:e339,en:e339ii,en:e407,en:e433,en:e471;E331 - Sodium citrates,E339 - Sodium phosphates,E339ii - Disodium phosphate,E407 - Carrageenan,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;14;d;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:creams;Creams;;;;;;;;1255;1255;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.133;6.67;6.67;;;;;;;;;0;;;0;;;;0.1675;0.067;;0.0003999;;;;;0;;;;;;;;;;;;0.1;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0026400234203;http://world-en.openfoodfacts.org/product/0026400234203/darigold-classic-36-heavy-whipping-cream;usda-ndb-import;1489138441;2017-03-10T09:34:01Z;1591289292;2020-06-04T16:48:12Z;Darigold, classic 36% heavy whipping cream;;;;;Darigold;darigold;Dairies, Creams, en:whipped-creams;en:dairies,en:creams,en:whipped-creams;Dairies,Creams,Whipped creams;;;;;;;;;;;;;;;United States;en:united-states;United States;Heavy cream (milk), mono-and diglycerides, carrageenan, disodium phosphate, sodium citrate, polysorbate 80,;;;;en:milk;Milk;1 Tbsp (15 ml);15;;5;;en:e331,en:e339,en:e339ii,en:e407,en:e433,en:e471;E331 - Sodium citrates,E339 - Sodium phosphates,E339ii - Disodium phosphate,E407 - Carrageenan,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;15;d;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:whipped-creams;Whipped creams;;;;;;;;1393;1393;;33.33;23.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.133;6.67;6.67;;;;;;;;;0;;;0;;;;0.0825;0.033;;0.0003999;;;;;0;;;;;;;;;;;;0.1;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0026400275305;http://world-en.openfoodfacts.org/product/0026400275305/3-25-whole-homogenized-milk-darigold;usda-ndb-import;1489138554;2017-03-10T09:35:54Z;1587631043;2020-04-23T08:37:23Z;3.25% whole homogenized milk;;;;;Darigold;darigold;Dairies, Milks, Whole milks;en:dairies,en:milks,en:whole-milks;Dairies,Milks,Whole milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, vitamin d3.;;;;;;1 cup (240 ml);240;;0;;;;0;;;0;;;1;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:whole-milks;Whole milks;;;;;;;;280;280;;3.33;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;5.42;5;;;;;;;;;0;;;3.33;;;;0.13;0.052;;0.0000375;;0.00000105;;;0.0005;;;;;;;;;;;;0.167;;0.125;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0026400275619;http://world-en.openfoodfacts.org/product/0026400275619/whole-homogenized-milk-darigold;usda-ndb-import;1489139647;2017-03-10T09:54:07Z;1587632188;2020-04-23T08:56:28Z;Whole homogenized milk;;;;;Darigold;darigold;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, vitamin d3.;;;;;;1 cup (240 ml);240;;0;;;;0;;;0;;;1;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:milks;Milks;;;;;;;;280;280;;3.33;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;5.42;5;;;;;;;;;0;;;3.33;;;;0.13;0.052;;0.0000375;;0.00000105;;;0;;;;;;;;;;;;0.167;;0.125;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
